Date,Open,High,Low,Close,Adj Close,Volume
2019-11-28,153.830276,153.830276,153.809174,154.850006,154.850006,0
2019-11-29,153.686935,155.050003,153.686935,153.809174,153.809174,0
2019-12-02,153.452927,155.000000,153.452927,153.485657,153.485657,0
2019-12-03,152.893188,154.750000,152.893188,154.750000,154.750000,0
2019-12-04,153.644562,153.644562,153.631042,154.800003,154.800003,0
2019-12-05,153.523605,154.300003,153.523605,154.300003,154.300003,0
2019-12-06,153.473175,154.350006,153.473175,154.300003,154.300003,0
2019-12-09,154.016556,155.000000,153.578156,154.350006,154.350006,0
2019-12-10,153.706543,154.750000,153.555923,154.750000,154.750000,0
2019-12-11,153.411957,154.550003,153.411957,154.500000,154.500000,0
2019-12-12,152.814545,154.600006,152.814545,154.550003,154.550003,0
2019-12-13,152.986633,154.699997,152.986633,154.550003,154.550003,0
2019-12-16,154.298676,154.699997,153.624863,154.699997,154.699997,0
2019-12-17,153.719360,154.500000,153.462433,154.500000,154.500000,0
2019-12-18,153.658615,153.800003,153.473343,153.595917,153.595917,0
2019-12-19,153.622452,154.399994,153.438080,154.399994,154.399994,0
2019-12-20,153.596054,154.250000,152.852036,153.800003,153.800003,0
2019-12-23,153.152161,154.300003,153.152161,154.300003,154.300003,0
2019-12-24,153.351303,154.449997,153.351303,154.449997,154.449997,0
2019-12-25,153.313675,153.313675,153.313675,154.000000,154.000000,0
2019-12-26,153.249374,154.500000,153.249374,153.313675,153.313675,0
2019-12-27,153.096832,154.500000,153.096832,154.500000,154.500000,0
2019-12-30,152.885742,154.250000,152.885742,154.250000,154.250000,0
2019-12-31,153.282364,154.550003,153.282364,154.500000,154.500000,0
2020-01-01,154.227737,154.227737,154.227737,154.550003,154.550003,0
2020-01-02,153.569229,154.550003,153.461777,154.227737,154.227737,0
2020-01-03,153.625870,154.899994,153.453308,154.000000,154.000000,0
2020-01-06,152.996933,154.600006,152.996933,154.449997,154.449997,0
2020-01-07,153.856583,154.600006,153.660919,154.600006,154.600006,0
2020-01-08,153.939056,154.500000,153.546234,154.500000,154.500000,0
2020-01-09,153.772827,154.250000,153.387405,154.250000,154.250000,0
2020-01-10,153.408127,154.000000,153.408127,154.000000,154.000000,0
2020-01-13,153.064209,154.600006,153.064209,153.082108,153.082108,0
2020-01-14,153.223724,154.600006,153.223724,154.600006,154.600006,0
2020-01-15,153.473557,154.500000,153.305054,154.500000,154.500000,0
2020-01-16,153.274124,154.300003,153.212708,154.300003,154.300003,0
2020-01-17,153.542862,153.542862,153.159653,154.250000,154.250000,0
2020-01-20,153.401917,154.300003,153.238831,153.159653,153.159653,0
2020-01-21,153.165604,154.000000,153.139435,154.000000,154.000000,0
2020-01-22,153.478027,154.250000,153.080750,154.000000,154.000000,0
2020-01-23,152.955124,154.050003,152.955124,154.000000,154.000000,0
2020-01-24,153.767624,154.000000,153.160706,154.000000,154.000000,0
2020-01-27,153.156540,154.000000,153.156540,154.000000,154.000000,0
2020-01-28,153.207657,154.149994,153.179474,153.750000,153.750000,0
2020-01-29,153.092575,154.000000,152.913437,154.000000,154.000000,0
2020-01-30,152.801636,154.050003,152.801636,154.050003,154.050003,0
2020-01-31,152.992447,154.000000,152.992447,154.000000,154.000000,0
2020-02-03,152.520538,153.033585,152.520538,154.000000,154.000000,0
2020-02-04,153.084793,154.000000,153.031555,153.033585,153.033585,0
2020-02-05,153.165314,154.000000,152.970276,154.000000,154.000000,0
2020-02-06,153.316605,153.500000,153.169159,153.750000,153.750000,0
2020-02-07,153.366470,154.149994,153.047058,153.500000,153.500000,0
2020-02-10,153.072220,154.000000,153.072220,154.149994,154.149994,0
2020-02-11,153.602432,154.000000,152.918381,154.000000,154.000000,0
2020-02-12,152.852554,152.958694,152.852554,154.000000,154.000000,0
2020-02-13,153.515808,154.000000,152.910385,152.958694,152.958694,0
2020-02-14,153.191193,153.800003,152.854965,153.750000,153.750000,0
2020-02-17,152.844376,154.000000,152.844376,153.800003,153.800003,0
2020-02-18,153.046906,154.000000,152.892166,154.000000,154.000000,0
2020-02-19,153.168167,153.899994,152.745407,153.899994,153.899994,0
2020-02-20,152.627319,153.750000,152.627319,153.649994,153.649994,0
2020-02-21,152.863937,153.800003,152.863937,153.750000,153.750000,0
2020-02-24,152.521759,153.850006,152.521759,153.800003,153.800003,0
2020-02-25,152.220306,153.850006,152.220306,153.850006,153.850006,0
2020-02-26,152.282227,153.800003,152.282227,153.750000,153.750000,0
2020-02-27,152.533875,153.800003,152.533875,153.800003,153.800003,0
2020-02-28,152.175873,153.750000,152.175873,153.750000,153.750000,0
2020-03-02,152.216980,153.949997,152.216980,153.800003,153.800003,0
2020-03-03,152.757874,153.800003,152.661957,153.949997,153.949997,0
2020-03-04,152.034439,153.800003,152.034439,153.750000,153.750000,0
2020-03-05,152.949417,153.800003,152.784576,153.750000,153.750000,0
2020-03-06,152.036591,153.750000,152.036591,153.750000,153.750000,0
2020-03-09,151.743927,156.362244,151.743927,153.699997,153.699997,0
2020-03-10,156.494537,156.750000,155.500000,155.500000,155.500000,0
2020-03-11,156.784256,156.784256,156.733673,155.500000,155.500000,0
2020-03-12,157.113831,158.500000,157.113831,157.914017,157.914017,0
2020-03-13,158.648315,158.648315,155.479935,158.500000,158.500000,0
2020-03-16,156.297043,158.500000,156.297043,155.479935,155.479935,0
2020-03-17,157.775299,158.100006,157.775299,158.000000,158.000000,0
2020-03-18,158.027237,158.027237,157.663055,157.717529,157.717529,0
2020-03-19,158.700165,158.700165,157.719742,158.250000,158.250000,0
2020-03-20,158.205429,158.250000,157.395401,158.000000,158.000000,0
2020-03-23,157.650284,158.250000,156.118622,158.250000,158.250000,0
2020-03-24,155.694107,158.300003,155.694107,157.800003,157.800003,0
2020-03-25,157.802292,160.500000,157.802292,158.300003,158.300003,0
2020-03-26,156.497375,161.324997,156.497375,160.000000,160.000000,0
2020-03-27,160.013779,165.000000,160.013779,163.750000,163.750000,0
2020-03-30,162.185013,165.000000,162.185013,161.883240,161.883240,0
2020-03-31,164.832077,166.000000,164.832077,166.000000,166.000000,0
2020-04-01,163.348953,166.000000,163.348953,165.699997,165.699997,0
2020-04-02,164.884857,166.391998,164.884857,166.000000,166.000000,0
2020-04-03,166.844742,166.844742,165.787125,166.050003,166.050003,0
2020-04-06,165.561005,166.500000,165.561005,166.050003,166.050003,0
2020-04-07,165.750305,167.000000,165.750305,166.500000,166.500000,0
2020-04-08,166.178085,167.050003,166.178085,167.000000,167.000000,0
2020-04-09,166.141083,167.000000,166.141083,167.000000,167.000000,0
2020-04-10,165.306290,166.750000,165.306290,166.750000,166.750000,0
2020-04-13,165.217804,166.000000,164.852036,166.000000,166.000000,0
2020-04-14,165.324448,166.399994,165.311646,166.399994,166.399994,0
2020-04-15,164.742859,166.250000,164.742859,166.000000,166.000000,0
2020-04-16,165.801483,166.500000,165.801483,166.250000,166.250000,0
2020-04-17,166.334641,166.500000,161.851807,166.500000,166.500000,0
2020-04-20,161.505325,166.300003,161.505325,161.293701,161.293701,0
2020-04-21,162.232483,163.000000,159.578247,163.000000,163.000000,0
2020-04-22,159.182831,161.300003,158.862656,161.300003,161.300003,0
2020-04-23,159.722244,160.000000,158.415176,160.000000,160.000000,0
2020-04-24,158.613083,159.550003,158.437241,159.550003,159.550003,0
2020-04-27,157.901306,160.600006,157.901306,160.600006,160.600006,0
2020-04-28,159.663971,160.600006,159.663971,160.500000,160.500000,0
2020-04-29,160.257065,161.000000,160.001205,160.699997,160.699997,0
2020-04-30,159.807434,161.050003,158.920517,161.050003,161.050003,0
2020-05-01,157.873779,160.000000,157.873779,160.000000,160.000000,0
2020-05-04,157.847107,159.750000,157.847107,159.750000,159.750000,0
2020-05-05,158.913254,158.913254,157.979233,158.000000,158.000000,0
2020-05-06,158.026596,159.250000,157.378586,159.250000,159.250000,0
2020-05-07,157.527313,160.149994,157.527313,159.250000,159.250000,0
2020-05-08,157.800522,160.050003,157.800522,160.050003,160.050003,0
2020-05-11,158.305435,160.050003,158.305435,159.199997,159.199997,0
2020-05-12,158.856537,159.850006,158.856537,159.550003,159.550003,0
2020-05-13,158.665787,160.500000,158.665787,159.699997,159.699997,0
2020-05-14,160.327408,160.327408,158.685028,160.300003,160.300003,0
2020-05-15,158.354614,160.250000,157.477737,160.250000,160.250000,0
2020-05-18,157.421692,158.922348,157.421692,159.750000,159.750000,0
2020-05-19,157.356995,160.250000,157.356995,160.050003,160.050003,0
2020-05-20,159.426605,160.050003,158.800003,160.050003,160.050003,0
2020-05-21,159.023026,160.800003,159.023026,160.000000,160.000000,0
2020-05-22,160.292114,160.292114,159.665207,160.000000,160.000000,0
2020-05-25,159.758194,159.762985,159.758194,160.149994,160.149994,0
2020-05-26,159.583603,160.800003,159.583603,159.762985,159.762985,0
2020-05-27,159.481659,160.800003,159.481659,160.800003,160.800003,0
2020-05-28,159.643311,160.800003,159.643311,160.250000,160.250000,0
2020-05-29,159.237320,160.987366,159.237320,160.600006,160.600006,0
2020-06-01,161.201614,163.199997,161.201614,163.100006,163.100006,0
2020-06-02,160.921783,163.985687,160.921783,163.149994,163.149994,0
2020-06-03,163.534515,165.050003,163.534515,165.050003,165.050003,0
2020-06-04,163.499603,164.250000,161.345779,164.250000,164.250000,0
2020-06-05,159.485168,163.149994,159.485168,163.149994,163.149994,0
2020-06-08,162.333313,163.100006,161.903839,163.100006,163.100006,0
2020-06-09,161.463409,163.100006,161.463409,163.050003,163.050003,0
2020-06-10,161.759537,164.100006,161.759537,163.500000,163.500000,0
2020-06-11,162.771454,163.676941,162.771454,164.000000,164.000000,0
2020-06-12,164.941925,164.941925,163.723984,164.149994,164.149994,0
2020-06-15,164.533401,164.533401,163.687027,164.050003,164.050003,0
2020-06-16,162.361954,164.449997,162.361954,164.100006,164.100006,0
2020-06-17,164.619553,164.619553,164.000000,164.350006,164.350006,0
2020-06-18,164.228973,165.550003,164.228973,165.250000,165.250000,0
2020-06-19,164.986298,167.000000,164.986298,165.600006,165.600006,0
2020-06-22,166.124130,166.259995,165.331299,166.600006,166.600006,0
2020-06-23,164.540405,166.160004,164.540405,166.160004,166.160004,0
2020-06-24,165.616501,167.699997,165.616501,166.160004,166.160004,0
2020-06-25,167.147018,167.699997,165.915787,167.699997,167.699997,0
2020-06-26,165.813705,167.699997,165.813705,167.699997,167.699997,0
2020-06-29,166.129669,167.899994,166.129669,167.149994,167.149994,0
2020-06-30,166.903305,167.770004,166.190445,167.699997,167.699997,0
2020-07-01,165.831650,167.899994,165.729843,167.750000,167.750000,0
2020-07-02,165.492722,167.850006,165.492722,167.750000,167.750000,0
2020-07-03,166.904175,167.750000,165.423615,167.750000,167.750000,0
2020-07-06,165.010880,166.500000,164.830627,166.500000,166.500000,0
2020-07-07,164.391129,166.570007,164.391129,166.009995,166.009995,0
2020-07-08,165.936493,166.699997,165.714264,166.500000,166.500000,0
2020-07-09,164.970093,166.699997,164.970093,166.699997,166.699997,0
2020-07-10,166.515579,166.515579,164.651703,166.449997,166.449997,0
2020-07-13,165.826843,166.350006,165.826843,164.717316,164.717316,0
2020-07-14,165.590073,166.250000,165.590073,166.250000,166.250000,0
2020-07-15,165.233322,166.100006,165.233322,166.199997,166.199997,0
2020-07-16,166.176254,166.389999,165.861725,166.000000,166.000000,0
2020-07-17,166.041641,166.122543,166.000000,166.289993,166.289993,0
2020-07-20,166.200363,166.200363,166.000000,167.000000,167.000000,0
2020-07-21,166.293365,167.600006,166.293365,167.199997,167.199997,0
2020-07-22,165.762924,167.399994,165.762924,167.100006,167.100006,0
2020-07-23,166.880707,167.100006,166.827667,167.100006,167.100006,0
2020-07-24,166.358673,167.169998,166.358673,167.169998,167.169998,0
2020-07-27,165.240906,167.000000,165.240906,167.000000,167.000000,0
2020-07-28,164.916687,166.399994,164.916687,166.500000,166.500000,0
2020-07-29,165.317215,166.160004,164.895187,166.000000,166.000000,0
2020-07-30,165.166153,167.179993,165.166153,166.059998,166.059998,0
2020-07-31,163.896545,167.149994,163.896545,167.149994,167.149994,0
2020-08-03,167.339691,167.380005,165.815231,167.380005,167.380005,0
2020-08-04,165.519699,166.831757,165.519699,166.449997,166.449997,0
2020-08-05,166.226440,166.817596,166.226440,166.449997,166.449997,0
2020-08-06,166.266403,168.160004,166.266403,166.817596,166.817596,0
2020-08-07,166.751892,168.149994,166.751892,168.149994,168.149994,0
2020-08-10,167.467361,167.600006,167.167908,167.527023,167.527023,0
2020-08-11,167.503693,168.000000,167.272293,167.899994,167.899994,0
2020-08-12,167.989380,168.000000,167.242004,168.000000,168.000000,0
2020-08-13,166.784485,167.750000,166.784485,167.750000,167.750000,0
2020-08-14,167.483765,167.483765,166.727783,167.600006,167.600006,0
2020-08-17,166.247864,168.000000,166.247864,166.727783,166.727783,0
2020-08-18,166.262924,167.600006,166.262924,167.500000,167.500000,0
2020-08-19,166.528473,167.108612,166.528473,166.743408,166.743408,0
2020-08-20,168.449448,168.449448,167.336700,167.108612,167.108612,0
2020-08-21,166.727936,167.225906,166.727936,167.336700,167.336700,0
2020-08-24,167.254959,167.254959,167.238770,167.225906,167.225906,0
2020-08-25,167.667526,167.667526,167.111053,167.238770,167.238770,0
2020-08-26,167.099045,167.242477,167.099045,167.111053,167.111053,0
2020-08-27,166.913376,166.913376,166.168549,167.242477,167.242477,0
2020-08-28,165.829666,166.054260,165.829666,166.029175,166.029175,0
2020-08-31,165.998474,165.998474,164.143555,166.054260,166.054260,0
2020-09-01,163.977936,164.042999,163.977936,164.143555,164.143555,0
2020-09-02,165.205048,165.205048,164.129608,164.042999,164.042999,0
2020-09-03,164.553375,165.750000,164.553375,164.129608,164.129608,0
2020-09-04,164.062943,165.750000,164.062943,165.750000,165.750000,0
2020-09-07,164.509186,164.509186,164.297684,165.550003,165.550003,0
2020-09-08,164.477203,165.550003,164.477203,164.297684,164.297684,0
2020-09-09,165.234009,166.050003,164.858063,166.050003,166.050003,0
2020-09-10,164.111298,166.050003,164.111298,166.000000,166.000000,0
2020-09-11,165.041641,166.000000,164.782791,166.000000,166.000000,0
2020-09-14,165.139236,165.600006,164.919266,165.600006,165.600006,0
2020-09-15,164.978317,166.000000,164.856613,165.500000,165.500000,0
2020-09-16,165.705643,166.149994,164.747955,166.149994,166.149994,0
2020-09-17,166.024307,166.050003,164.797974,166.050003,166.050003,0
2020-09-18,163.918701,166.000000,163.918701,166.000000,166.000000,0
2020-09-21,164.203384,166.100006,164.203384,166.100006,166.100006,0
2020-09-22,164.992477,166.000000,164.788376,165.699997,165.699997,0
2020-09-23,165.818176,165.818176,164.931290,166.000000,166.000000,0
2020-09-24,165.435013,165.699997,164.296051,165.699997,165.699997,0
2020-09-25,164.023590,165.800003,164.023590,165.800003,165.800003,0
2020-09-28,164.748703,165.899994,164.553101,165.300003,165.300003,0
2020-09-29,164.350861,165.899994,164.350861,165.899994,165.899994,0
2020-09-30,163.960007,165.899994,163.960007,165.899994,165.899994,0
2020-10-01,164.066010,165.399994,163.660736,165.399994,165.399994,0
2020-10-02,163.922958,164.699997,163.259766,164.699997,164.699997,0
2020-10-05,163.057877,164.300003,162.883301,164.199997,164.199997,0
2020-10-06,162.381180,164.199997,162.381180,164.199997,164.199997,0
2020-10-07,163.181030,164.199997,162.567886,164.199997,164.199997,0
2020-10-08,162.505005,163.429993,162.505005,162.454605,162.454605,0
2020-10-09,162.568054,163.500000,162.412308,163.399994,163.399994,0
2020-10-12,162.261765,162.470520,162.261765,163.350006,163.350006,0
2020-10-13,162.401688,163.350006,162.401688,162.470520,162.470520,0
2020-10-14,163.109299,163.449997,161.880264,163.550003,163.550003,0
2020-10-15,161.701813,163.399994,161.350922,163.399994,163.399994,0
2020-10-16,161.395004,162.750000,161.093338,162.750000,162.750000,0
2020-10-19,161.050064,162.399994,160.987503,162.350006,162.350006,0
2020-10-20,160.868561,162.300003,160.638031,162.300003,162.300003,0
2020-10-21,160.472549,162.149994,160.472549,162.149994,162.149994,0
2020-10-22,160.885986,162.100006,160.471024,162.100006,162.100006,0
2020-10-23,160.857269,161.500000,160.041199,161.500000,161.500000,0
2020-10-26,160.107437,161.149994,159.707336,161.149994,161.149994,0
2020-10-27,159.733688,160.850006,159.194641,160.850006,160.850006,0
2020-10-28,159.845337,160.649994,159.187637,160.649994,160.649994,0
2020-10-29,158.870132,160.399994,158.775726,160.250000,160.250000,0
2020-10-30,159.061783,160.250000,159.014069,159.251236,159.251236,0
2020-11-02,159.452499,160.000000,158.791748,160.000000,160.000000,0
2020-11-03,158.782898,159.649994,158.496048,159.649994,159.649994,0
2020-11-04,158.797165,159.750000,158.297134,159.750000,159.750000,0
2020-11-05,158.158737,159.399994,158.158737,159.399994,159.399994,0
2020-11-06,158.181946,159.149994,157.747208,159.250000,159.250000,0
2020-11-09,157.668930,158.699997,157.668930,158.699997,158.699997,0
2020-11-10,158.492645,158.550003,157.260925,158.550003,158.550003,0
2020-11-11,157.006271,157.077774,157.006271,158.550003,158.550003,0
2020-11-12,156.864471,158.000000,156.855179,157.077774,157.077774,0
2020-11-13,156.880432,158.050003,156.721756,158.000000,158.000000,0
2020-11-16,156.200729,158.000000,156.200729,158.000000,158.000000,0
2020-11-17,156.240646,157.899994,156.240646,157.750000,157.750000,0
2020-11-18,157.124390,158.473785,157.124390,157.750000,157.750000,0
2020-11-19,158.794266,158.955444,158.399994,158.500000,158.500000,0
2020-11-20,158.430817,160.000000,158.430817,160.000000,160.000000,0
2020-11-23,159.101059,160.500000,159.101059,160.300003,160.300003,0
2020-11-24,160.434784,160.649994,158.303757,160.649994,160.649994,0
2020-11-25,157.890656,160.300003,157.837524,160.300003,160.300003,0
2020-11-26,157.269119,157.848663,157.269119,159.100006,159.100006,0
2020-11-27,157.687668,159.100006,157.687668,157.848663,157.848663,0
2020-11-30,157.335678,159.000000,157.335678,159.000000,159.000000,0
2020-12-01,158.569916,159.000000,158.276703,159.000000,159.000000,0
2020-12-02,156.947525,160.000000,156.874084,159.089996,159.089996,0
2020-12-03,157.753937,160.050003,157.753937,160.050003,160.050003,0
2020-12-04,158.663971,160.050003,158.663971,160.100006,160.100006,0
2020-12-07,159.177887,159.699997,158.890732,159.699997,159.699997,0
2020-12-08,158.886139,160.000000,158.886139,160.000000,160.000000,0
2020-12-09,158.978653,160.050003,158.978653,160.050003,160.050003,0
2020-12-10,159.516296,160.199997,158.942963,160.199997,160.199997,0
2020-12-11,158.011993,160.050003,158.011993,160.050003,160.050003,0
2020-12-14,158.712753,160.000000,158.712753,159.850006,159.850006,0
2020-12-15,158.938110,160.250000,158.938110,160.000000,160.000000,0
2020-12-16,159.332825,160.100006,159.045364,160.100006,160.100006,0
2020-12-17,158.920242,160.100006,158.681839,160.100006,160.100006,0
2020-12-18,158.421616,160.100006,158.421616,159.850006,159.850006,0
2020-12-21,159.456635,160.000000,159.173172,159.699997,159.699997,0
2020-12-22,158.392303,160.089996,158.392303,160.000000,160.000000,0
2020-12-23,160.207428,160.449997,158.992783,160.300003,160.300003,0
2020-12-24,158.767471,160.270004,158.767471,160.270004,160.270004,0
2020-12-25,158.999756,158.999756,158.999756,160.000000,160.000000,0
2020-12-28,158.809555,160.289993,158.809555,158.999756,158.999756,0
2020-12-29,158.920975,160.270004,158.920975,160.149994,160.149994,0
2020-12-30,158.738373,160.270004,158.738373,160.270004,160.270004,0
2020-12-31,158.809586,160.270004,158.809586,160.000000,160.000000,0
2021-01-01,159.682922,159.682922,159.682922,159.300003,159.300003,0
2021-01-04,159.180527,159.500000,159.000397,159.682922,159.682922,0
2021-01-05,159.534821,159.534821,159.300003,159.520004,159.520004,0
2021-01-06,159.224823,160.229996,159.140945,160.229996,160.229996,0
2021-01-07,159.343582,160.000000,159.000000,160.000000,160.000000,0
2021-01-08,159.358353,159.800003,158.942032,159.800003,159.800003,0
2021-01-11,159.902039,159.902039,159.207535,159.278778,159.278778,0
2021-01-12,159.366104,160.050003,159.148590,160.050003,160.050003,0
2021-01-13,160.000000,160.000000,159.293930,160.100006,160.100006,0
2021-01-14,159.295898,160.000000,159.199036,160.000000,160.000000,0
2021-01-15,159.192490,160.000000,159.192490,159.750000,159.750000,0
2021-01-18,159.812912,159.851288,159.319992,159.811584,159.811584,0
2021-01-19,158.920166,160.100006,158.920166,159.319992,159.319992,0
2021-01-20,159.226425,160.199997,159.226425,160.199997,160.199997,0
2021-01-21,159.174606,160.220001,159.174606,160.220001,160.220001,0
2021-01-22,159.046082,160.300003,159.046082,160.300003,160.300003,0
2021-01-25,159.599258,160.300003,159.551559,160.300003,160.300003,0
2021-01-26,159.686218,160.399994,159.410843,160.399994,160.399994,0
2021-01-27,159.174240,160.300003,159.174240,160.300003,160.300003,0
2021-01-28,159.629791,159.629791,159.274597,160.300003,160.300003,0
2021-01-29,159.202255,159.699997,158.986618,160.300003,160.300003,0
2021-02-01,159.166870,159.207565,158.926743,159.040329,159.040329,0
2021-02-02,158.939240,160.050003,158.939240,160.050003,160.050003,0
2021-02-03,158.941788,159.899994,158.941788,159.850006,159.850006,0
2021-02-04,158.956543,159.850006,158.956543,159.800003,159.800003,0
2021-02-05,159.432632,159.750000,158.919067,159.800003,159.800003,0
2021-02-08,158.151382,159.800003,158.151382,159.800003,159.800003,0
2021-02-09,158.543533,159.600006,158.543533,159.550003,159.550003,0
2021-02-10,159.500000,159.500000,158.583572,159.550003,159.550003,0
2021-02-11,158.872757,159.100006,157.739395,159.100006,159.100006,0
2021-02-12,159.000000,159.000000,157.602509,159.050003,159.050003,0
2021-02-15,157.313339,158.037689,157.313339,158.500000,158.500000,0
2021-02-16,157.819687,158.876282,157.819687,158.037689,158.037689,0
2021-02-17,159.822800,159.822800,158.730087,159.190002,159.190002,0
2021-02-18,158.951492,159.000000,157.469009,159.000000,159.000000,0
2021-02-19,157.218903,158.699997,157.218903,158.699997,158.699997,0
2021-02-22,157.940628,158.699997,157.682983,158.042297,158.042297,0
2021-02-23,157.171448,157.480515,157.171448,158.800003,158.800003,0
2021-02-24,157.449432,158.600006,157.272705,158.619995,158.619995,0
2021-02-25,158.500000,158.500000,156.961502,158.399994,158.399994,0
2021-02-26,156.433228,156.433228,156.433228,156.961502,156.961502,0
2021-03-01,156.775635,158.500000,156.663010,156.433228,156.433228,0
2021-03-02,156.823181,157.750000,156.313049,157.699997,157.699997,0
2021-03-03,155.492798,157.070007,155.492798,157.699997,157.699997,0
2021-03-04,155.712082,155.796280,155.712082,157.000000,157.000000,0
2021-03-05,156.796585,157.050003,155.661026,157.000000,157.000000,0
2021-03-08,155.786972,156.649994,155.692429,156.649994,156.649994,0
2021-03-09,156.009369,156.750000,155.695770,156.750000,156.750000,0
2021-03-10,155.930252,156.649994,155.695038,156.649994,156.649994,0
2021-03-11,156.600006,156.899994,154.798279,156.699997,156.699997,0
2021-03-12,155.730515,156.949997,155.730515,156.949997,156.949997,0
2021-03-15,155.605881,156.699997,155.356339,155.327301,155.327301,0
2021-03-16,155.360245,156.699997,154.855896,156.699997,156.699997,0
2021-03-17,153.860107,156.399994,153.860107,156.399994,156.399994,0
2021-03-18,155.699997,155.699997,154.255859,155.750000,155.750000,0
2021-03-19,154.715652,154.899994,154.263824,154.899994,154.899994,0
2021-03-22,154.516281,155.899994,154.037018,154.478592,154.478592,0
2021-03-23,154.000870,155.850006,154.000870,155.850006,155.850006,0
2021-03-24,155.127609,155.800003,153.577560,155.800003,155.800003,0
2021-03-25,153.833038,155.800003,153.494934,155.800003,155.800003,0
2021-03-26,153.793884,154.800003,153.005280,154.800003,154.800003,0
2021-03-29,152.937103,154.660004,152.448486,154.660004,154.660004,0
2021-03-30,152.377258,153.850006,151.656677,153.850006,153.850006,0
2021-03-31,151.789291,153.800003,151.304214,152.800003,152.800003,0
2021-04-01,151.379013,152.320007,151.379013,152.320007,152.320007,0
2021-04-02,150.939285,153.199997,150.939285,152.600006,152.600006,0
2021-04-05,151.031021,151.340408,151.031021,153.250000,153.250000,0
2021-04-06,150.396301,151.827744,150.396301,151.221909,151.221909,0
2021-04-07,150.997147,151.799805,150.997147,151.827744,151.827744,0
2021-04-08,152.033875,152.033875,151.442245,151.799805,151.799805,0
2021-04-09,150.725632,151.400452,150.725632,151.442245,151.442245,0
2021-04-12,151.342545,152.710007,150.936966,152.500000,152.500000,0
2021-04-13,151.626282,152.649994,151.626282,152.600006,152.600006,0
2021-04-14,151.514038,152.600006,151.514038,152.600006,152.600006,0
2021-04-15,151.259369,152.600006,151.259369,152.600006,152.600006,0
2021-04-16,151.912888,152.550003,151.912888,152.550003,152.550003,0
2021-04-19,152.172455,152.550003,151.937195,152.063187,152.063187,0
2021-04-20,151.934265,152.550003,151.934265,152.500000,152.500000,0
2021-04-21,151.921555,153.000000,151.921555,152.500000,152.500000,0
2021-04-22,152.230576,153.050003,152.230576,152.899994,152.899994,0
2021-04-23,152.333984,153.500000,152.333984,153.000000,153.000000,0
2021-04-26,151.705368,153.800003,151.705368,151.796906,151.796906,0
2021-04-27,152.759720,154.199997,152.759720,153.809998,153.809998,0
2021-04-28,153.816498,154.000000,151.904572,154.000000,154.000000,0
2021-04-29,150.992493,153.949997,150.992493,153.899994,153.899994,0
2021-04-30,152.306412,153.149994,151.778351,153.160004,153.160004,0
2021-05-03,152.406448,153.500000,151.968628,152.583328,152.583328,0
2021-05-04,151.986282,153.100006,151.340897,152.800003,152.800003,0
2021-05-05,151.254028,153.100006,151.254028,153.100006,153.100006,0
2021-05-06,150.934433,152.750000,150.934433,152.750000,152.750000,0
2021-05-07,150.729614,152.750000,150.729614,152.500000,152.500000,0
2021-05-10,149.638947,151.949997,149.638947,149.618652,149.618652,0
2021-05-11,151.217804,151.899994,150.979385,151.899994,151.899994,0
2021-05-12,151.205673,152.000000,150.695038,151.143433,151.143433,0
2021-05-13,151.263168,152.000000,150.557495,152.000000,152.000000,0
2021-05-14,150.509491,151.899994,150.509491,151.899994,151.899994,0
2021-05-17,150.642258,151.899994,150.642258,152.000000,152.000000,0
2021-05-18,151.532562,152.550003,151.532562,152.500000,152.500000,0
2021-05-19,151.927231,152.570007,151.927231,152.570007,152.570007,0
2021-05-20,152.119171,153.199997,152.068054,152.800003,152.800003,0
2021-05-21,152.173615,153.100006,152.173615,153.100006,153.100006,0
2021-05-24,152.614609,153.050003,152.614609,153.050003,153.050003,0
2021-05-25,152.566360,153.746506,152.566360,153.250000,153.250000,0
2021-05-26,153.854492,154.500000,153.854492,154.000000,154.000000,0
2021-05-27,154.562988,154.562988,153.948593,154.399994,154.399994,0
2021-05-28,154.203812,154.399994,153.852722,154.949997,154.949997,0
2021-05-31,153.710754,153.710754,152.851929,154.330002,154.330002,0
2021-06-01,152.335770,154.330002,152.335770,152.851929,152.851929,0
2021-06-02,153.904419,154.000000,153.904419,154.000000,154.000000,0
2021-06-03,153.414185,153.929031,153.414185,154.300003,154.300003,0
2021-06-04,154.751572,154.751572,153.923218,154.500000,154.500000,0
2021-06-07,153.218567,154.170486,153.218567,154.000000,154.000000,0
2021-06-08,154.247772,154.247772,154.247772,154.000000,154.000000,0
2021-06-09,154.433212,155.350006,154.433212,155.250000,155.250000,0
2021-06-10,154.686951,155.300003,154.419098,155.300003,155.300003,0
2021-06-11,154.327805,155.399994,154.327805,155.300003,155.300003,0
2021-06-14,155.213516,155.399994,154.601959,155.399994,155.399994,0
2021-06-15,154.573257,156.399994,154.429459,155.300003,155.300003,0
2021-06-16,154.375961,156.399994,154.375961,156.399994,156.399994,0
2021-06-17,157.471313,157.471313,155.974274,156.000000,156.000000,0
2021-06-18,156.007751,156.500000,156.007751,156.500000,156.500000,0
2021-06-21,156.539246,157.000000,156.289124,156.500000,156.500000,0
2021-06-22,156.108002,157.500000,156.108002,157.000000,157.000000,0
2021-06-23,156.020065,158.100006,156.020065,157.500000,157.500000,0
2021-06-24,157.023361,158.000000,156.443497,158.000000,158.000000,0
